date,epu_overall
2015-01,117.16
2015-02,100.32
2015-03,105.22
2015-04,109.64
2015-05,101.02
2015-06,108.95
2015-07,98.92
2015-08,129.70
2015-09,138.72
2015-10,102.89
2015-11,92.10
2015-12,99.34
2016-01,119.02
2016-02,114.62
2016-03,104.19
2016-04,84.25
2016-05,82.04
2016-06,162.63
2016-07,121.96
2016-08,91.83
2016-09,79.81
2016-10,92.52
2016-11,169.38
2016-12,115.15
2017-01,134.87
2017-02,133.33
2017-03,119.78
2017-04,121.57
2017-05,104.17
2017-06,98.76
2017-07,110.75
2017-08,109.18
2017-09,96.75
2017-10,102.16
2017-11,94.49
2017-12,111.50
2018-01,123.65
2018-02,94.01
2018-03,136.33
2018-04,108.21
2018-05,124.94
2018-06,108.63
2018-07,133.09
2018-08,99.14
2018-09,102.66
2018-10,111.51
2018-11,130.22
2018-12,166.29
2019-01,201.03
2019-02,106.90
2019-03,140.25
2019-04,98.74
2019-05,122.54
2019-06,150.12
2019-07,149.97
2019-08,190.46
2019-09,134.36
2019-10,118.49
2019-11,131.75
2019-12,143.47
2020-01,131.39
2020-02,160.52
2020-03,283.15
2020-04,268.62
2020-05,350.46
2020-06,231.26
2020-07,305.96
2020-08,224.43
2020-09,218.06
2020-10,249.17
2020-11,246.71
2020-12,246.13
2021-01,207.91
2021-02,151.93
2021-03,139.80
2021-04,124.89
2021-05,147.02
2021-06,133.58
2021-07,152.91
2021-08,133.81
2021-09,142.07
2021-10,121.95
2021-11,151.29
2021-12,166.24
2022-01,139.24
2022-02,138.05
2022-03,190.01
2022-04,154.66
2022-05,168.00
2022-06,145.98
2022-07,186.92
2022-08,163.24
2022-09,174.18
2022-10,177.42
2022-11,171.74
2022-12,136.43
2023-01,139.12
2023-02,120.14
2023-03,147.94
2023-04,127.42
2023-05,156.19
2023-06,141.06
2023-07,113.79
2023-08,84.49
2023-09,108.40
2023-10,117.70
2023-11,125.48
2023-12,105.77
2024-01,121.96
2024-02,87.24
2024-03,93.20
2024-04,106.49
2024-05,103.82
2024-06,115.85
2024-07,116.30
2024-08,112.31
2024-09,105.90
2024-10,95.30
2024-11,160.52
2024-12,156.89
2025-01,167.39
2025-02,228.62
2025-03,297.08
2025-04,460.11
2025-05,364.05
2025-06,253.82
2025-07,251.76
2025-08,254.13
2025-09,224.24
2025-10,217.51
2025-11,218.77
2025-12,206.06
2026-01,262.60
